user_id,group,A_obs,Y_obs,Y0_true,Y1_true,S0_true,S1_true,delta_true,delta_step_true,p,q,tau_p,tau_q,p_treated,q_treated,x1,x2,x3,x4,x5,pre_1,pre_2,pre_3,pre_4,pre_5,pre_6,pre_7,pre_8,pre_9,pre_10,pre_11,pre_12,pre_13,pre_14,pre_15,pre_16,pre_17,pre_18,pre_19,pre_20,pre_21,pre_22,pre_23,pre_24,pre_25,pre_26,pre_27,pre_28,pre_29,pre_30,post0_1,post1_1,post0_2,post1_2,post0_3,post1_3,post0_4,post1_4,post0_5,post1_5,post0_6,post1_6,post0_7,post1_7,post0_8,post1_8,post0_9,post1_9,post0_10,post1_10,post0_11,post1_11,post0_12,post1_12,post0_13,post1_13,post0_14,post1_14,post0_15,post1_15,post0_16,post1_16,post0_17,post1_17,post0_18,post1_18,post0_19,post1_19,post0_20,post1_20,post0_21,post1_21,post0_22,post1_22,post0_23,post1_23,post0_24,post1_24,post0_25,post1_25,post0_26,post1_26,post0_27,post1_27,post0_28,post1_28,post0_29,post1_29,post0_30,post1_30
1834,A,0,0.4,0.4,0.7333333333333333,0,1,0.33333333333333326,1,0.5562766324979999,0.6199705790328731,0.30138674388665493,0.16922207409691878,0.6900089734158492,0.5150578717698626,-0.6211131942038228,1.1102967076213035,-1.6097111142566722,0.8167371741503242,0.01770896184800714,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1
7575,B,1,0.4,0.36666666666666664,0.4,0,0,0.03333333333333338,0,0.2999888689556721,0.6445322871918149,0.07375300314253741,0.23657215351870337,0.3516167921033956,0.4920538959985119,-1.194147381526057,-1.3403274558492941,-2.1676385908801143,-0.6223769859602839,0.30457942305132146,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
4432,B,0,0.6666666666666666,0.6666666666666666,0.7,1,1,0.033333333333333326,0,0.7549618567012023,0.36952634814904844,0.12162419896080785,0.13404955613421057,0.7847644245947623,0.31999150519977276,0.13550487176253406,-0.22781183638968291,0.9862482232621212,0.5184225573940461,-1.5340098375148419,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1
8983,B,1,0.6666666666666666,0.6333333333333333,0.6666666666666666,1,1,0.033333333333333326,0,0.5002619212496715,0.4838689990963911,0.25755591420140844,0.15975010884167593,0.6289724189834678,0.4065708738256298,-0.6767798169523324,-1.6787025822851112,-0.3211646406015199,-0.4361957871654843,-1.61506601571925,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
567,A,0,0.4,0.4,0.26666666666666666,0,0,-0.13333333333333336,0,0.40143401428620556,0.7636402884689533,0.16948028486852312,0.06526627906169888,0.5028791480575878,0.7138003282989823,-0.33789708670458973,0.1783076031585494,0.2759822074149982,-1.3466113728618603,-1.0313293540861481,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1320,A,1,0.9333333333333333,0.9333333333333333,0.9333333333333333,1,1,0.0,0,0.9463757083763465,0.09132984539989865,0.05267226264780507,0.08977664774478565,0.9492002211490501,0.08313055804084621,1.5253976688745898,-0.5899087391299694,0.783382248852705,0.164568445384979,0.9827231951095236,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2767,B,1,0.3,0.3,0.3,0,0,0.0,0,0.41202923417812226,0.7087146900936427,0.2747183968261242,0.2211636583420305,0.573555620345337,0.5519727565117943,-0.4647467296680671,0.41279098505318185,1.0292018795278053,0.8250690960820548,0.3218142134675939,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0
3546,A,1,0.6666666666666666,0.9666666666666667,0.6666666666666666,1,1,-0.30000000000000004,0,0.8756566451206947,0.29379479751648313,0.0941313502923418,0.20399826531647983,0.8873612530153636,0.23386116846411414,0.6212488102038947,0.5546194474402841,3.348603365716259,1.0263596583858323,0.3313651411533551,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0
5833,B,1,0.9333333333333333,0.9666666666666667,0.9333333333333333,1,1,-0.033333333333333326,0,0.9587890152031819,0.5100325029477584,0.16773511092857069,0.18371797347842928,0.9657015443095519,0.41633036509806515,1.8316482067264992,-0.88827479393913,2.124860721433506,-1.6347442197826036,1.8488343601263273,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1
8482,B,1,0.7666666666666667,0.3,0.7666666666666667,0,1,0.46666666666666673,1,0.5895539352486269,0.7461300718916315,0.36074603798363997,0.302221937988897,0.7376207269136612,0.5206331955727476,-0.20250778063841696,0.8139610026188228,0.7174633117009312,1.0006306474812083,-0.1977656487910549,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1
1501,B,0,0.3,0.3,0.4,0,0,0.10000000000000003,0,0.24596851778981033,0.5662044158297097,0.3100846614119765,0.3670694791944447,0.47978211464492776,0.3583680557935034,-1.0449909606650125,-0.7783132737845555,-0.558825238466334,-0.16670039379719437,1.1145464908808873,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0
3131,B,0,0.03333333333333333,0.03333333333333333,0.23333333333333334,0,0,0.2,0,0.17935505028405735,0.7952160903147424,0.2584232516119269,0.21874674828133162,0.3914287866085575,0.6212651563773988,-1.546714963227221,0.37750358635139036,0.7285439734227724,0.2189226209320635,0.5024414852067237,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5257,A,1,0.8666666666666667,0.6,0.8666666666666667,0,1,0.2666666666666667,1,0.7894190345928582,0.45531327918511133,0.05595087526136417,0.36598726373766155,0.8012012239207709,0.28867441799273047,0.6141388086050966,-0.028386905616412966,2.0785470041500362,0.42084951497111306,0.780824389474645,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
5887,A,1,0.6333333333333333,0.5333333333333333,0.6333333333333333,0,1,0.09999999999999998,1,0.40414000868330113,0.4975031485691156,0.15110407401979428,0.26439247219198037,0.49417688091665357,0.36596706119563305,-0.32856980547889225,-0.39460961855307164,-1.0751466374527823,0.1804923046233661,-0.6098676226744046,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0
2320,A,0,0.4666666666666667,0.4666666666666667,0.7333333333333333,0,1,0.2666666666666666,1,0.5393238952983378,0.46588555125052933,0.1794416869514451,0.3631355533177342,0.6219883926642247,0.2967059438144307,-1.1423153918732756,-0.3167073879248491,-0.04727918960075725,-0.09043838886471532,1.1265382817824927,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1
5769,B,0,0.13333333333333333,0.13333333333333333,0.23333333333333334,0,0,0.1,0,0.2800483842744508,0.8685187300571222,0.08544644642081758,0.09219287932894227,0.341565691433125,0.7884474875820398,-1.9491979226587568,-1.3744476538740678,0.4813422671228304,-0.26720380342845235,-0.7702468262031344,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
325,B,0,0.3333333333333333,0.3333333333333333,0.5666666666666667,0,0,0.23333333333333334,0,0.48779349069537137,0.7820451912986505,0.21002034496773486,0.15665586392259467,0.5953672784742488,0.6595332262292496,0.2255996505581735,0.09319757971588251,0.4626498962456343,-0.4905225030926728,-0.9302300712945782,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0
8598,A,1,0.8333333333333334,0.6333333333333333,0.8333333333333334,1,1,0.20000000000000007,0,0.8324874363474559,0.5605845554013305,0.13354005533938942,0.21060952453269044,0.8548570733676597,0.4425201087278866,-0.058041084088596075,-0.4904272489497637,1.0086873670717298,0.37762592746599627,0.28149019405294695,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1
3565,B,1,1.0,0.7,1.0,1,1,0.30000000000000004,0,0.7626311966717636,0.6383512212416419,0.1333224140467883,0.11998154649904373,0.7942777785508814,0.5617608545075166,0.26904710451862884,-0.787231607117387,-0.157266308649841,-1.140174027108463,0.01851028589326482,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
2155,B,1,0.6,0.8333333333333334,0.6,1,0,-0.2333333333333334,-1,0.7089499043529747,0.647035699839805,0.051983167925952145,0.2639547646643577,0.7240796103498585,0.47624754395915136,0.09997277749237025,-0.9928320278055999,0.5820558248452637,1.26792350634002,-0.6600930679640102,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1
7216,B,0,0.5666666666666667,0.5666666666666667,0.8333333333333334,0,1,0.2666666666666667,1,0.6467706981370225,0.5011746196683536,0.16989636882500025,0.2062129287246395,0.7067830738861323,0.39782593354408513,-0.40555470627304446,-1.3766276167081997,0.6463279433592124,-0.6144870835641331,-0.5542784546893407,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1
359,A,0,0.23333333333333334,0.23333333333333334,0.3333333333333333,0,0,0.09999999999999998,0,0.6562350303360975,0.8199309184115648,0.12441617293487081,0.06299383707894975,0.6990049522507522,0.7682803237211531,-0.3469298048582003,0.5701526999497136,0.18863570407976524,0.10909804445198702,0.2116987594698118,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2456,A,1,0.8333333333333334,0.6333333333333333,0.8333333333333334,1,1,0.20000000000000007,0,0.6802894140692255,0.3445419093985072,0.24601721112548228,0.28591360004569794,0.7589437207872085,0.24603269171576134,-0.6832366692929935,-1.117802175304829,0.21778658358668515,1.223888793650001,0.1610109421508236,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
9620,A,0,0.43333333333333335,0.43333333333333335,0.6333333333333333,0,1,0.19999999999999996,1,0.32435492276942635,0.3728473257227144,0.3399110039487467,0.35900829128242867,0.5540141192838991,0.23899204440577962,0.2664807832866545,1.2371721697731988,-0.4905090269170763,0.5939128828901091,0.37152063503068533,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1
88,A,1,0.8,0.7666666666666667,0.8,1,1,0.033333333333333326,0,0.7353677039573034,0.3707239496586898,0.12684551092446272,0.17314853524015242,0.768935122755953,0.3065336407968437,-0.1633366022018634,-1.2281730445505332,-1.6348336996275665,-0.1663862645961283,0.3628097740748948,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
105,B,0,0.23333333333333334,0.23333333333333334,0.4,0,0,0.16666666666666669,0,0.5005949961879875,0.8579794040101162,0.2698854936789667,0.08109499530802501,0.6353771621875388,0.7884015682675337,0.1752058564044724,0.5840404092553264,-0.38396502593686194,-1.1349400338027669,-0.8062710667021233,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1
8148,B,1,0.9666666666666667,1.0,0.9666666666666667,1,1,-0.033333333333333326,0,0.9167154792968162,0.1760020820110327,0.18602778377673965,0.11015479205239273,0.9322087141061375,0.15661460926631923,1.8046495867789072,-0.7086289546474477,0.7084267185786476,-0.5075025696386168,0.2001078832447948,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1756,A,0,0.26666666666666666,0.26666666666666666,0.7333333333333333,0,1,0.4666666666666666,1,0.3956226992980989,0.7039205260206833,0.4452519292087306,0.36434740502352414,0.6647228584055854,0.44744890902225326,-0.5972330079140008,0.6708882721498295,0.5175954936151803,1.62566941176381,-0.21163314337268058,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1
603,B,0,0.3333333333333333,0.3333333333333333,0.4666666666666667,0,0,0.13333333333333336,0,0.4317914140058486,0.7712309523449749,0.050398006088575406,0.1543693619009245,0.46042799378236265,0.6521765223532388,-1.6072006316992977,-1.4146992952093247,1.4740077301223429,-0.07665291984680452,0.15905749805409206,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1
8039,B,1,0.8666666666666667,0.7,0.8666666666666667,1,1,0.16666666666666674,0,0.7792512062951069,0.27962146234714913,0.2616304790707971,0.17597476221228384,0.8370058189464187,0.23041514200115848,1.7704024045917217,0.8783494748740923,0.13411249191330954,-0.4769314301850181,-0.3952498732361311,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1
4627,A,0,0.43333333333333335,0.43333333333333335,0.4,0,0,-0.033333333333333326,0,0.6454162255851614,0.5614098197604629,0.1115694248871945,0.05943610750274034,0.6849769333709557,0.5280418053600859,-0.5171127568523178,-1.5083271154622577,0.11580498431231122,-1.8781251377930057,0.12675276138400132,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7250,A,0,0.5666666666666667,0.5666666666666667,0.6333333333333333,0,1,0.06666666666666665,1,0.7911570503280139,0.6943870308216787,0.1418594291986801,0.18805492016254258,0.8207833919606505,0.563804133178603,0.27863075849156355,-0.49184068849655677,-0.5372131971926356,-0.6262695107609163,0.23699587007708878,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1
2760,B,0,0.36666666666666664,0.36666666666666664,0.4666666666666667,0,0,0.10000000000000003,0,0.507913998803385,0.8514997185919259,0.40738284713624323,0.07136308663595531,0.7083813950067508,0.7907340704035586,0.04615948121306179,-0.1788014787668398,-0.01537250106218009,-0.7253972711423414,-1.3667031375386163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1
6785,A,1,0.8,0.7,0.8,1,1,0.10000000000000009,0,0.8642014523641818,0.511647496520768,0.23862753387740432,0.23952416224049614,0.8966067248906503,0.38909555855418393,1.0616336862353692,0.11876113389402647,-0.8665823335233089,0.09125189845789873,0.4142694228556399,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
5608,A,0,0.8666666666666667,0.8666666666666667,0.8666666666666667,1,1,0.0,0,0.8880816340903799,0.3239859476109463,0.07412650729840894,0.06635943045629109,0.8963777516578053,0.3024864246516421,1.330645221285307,-0.2601742765672633,0.8938879021478812,-0.6810001734941195,-0.34336369314556137,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
3093,B,0,0.23333333333333334,0.23333333333333334,0.3,0,0,0.06666666666666665,0,0.605070496133928,0.8354166239871381,0.3965858614510988,0.19163376891564576,0.7616939536371092,0.6753225877176979,0.18957369416287068,0.18160807680054034,-1.9119497884148662,-0.7166607603462448,-0.735143352915445,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1
2597,A,1,0.5666666666666667,0.3333333333333333,0.5666666666666667,0,0,0.23333333333333334,0,0.4912092372733951,0.631594960567018,0.502666706771995,0.10543029153512991,0.7469614144091891,0.5650057197423184,-0.02165649503739868,1.1830256847701135,-0.32247285207431253,0.2856783753269752,-0.5414145075417328,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1
4049,B,0,0.8333333333333334,0.8333333333333334,0.8,1,1,-0.033333333333333326,0,0.7848888729073656,0.6135681035556579,0.29652997273241943,0.2000519502879472,0.8486757695585845,0.4908226078048714,0.8287501213863547,-0.05842716014325442,0.2332972424992021,-0.2651410110069842,-1.2538152446952464,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
735,B,0,0.8,0.8,0.9666666666666667,1,1,0.16666666666666663,0,0.9074117754390814,0.31847327150982807,0.30368585723883257,0.4265139940110676,0.9355295097850854,0.18263996449240016,2.2427407235897676,0.9150707541680891,0.20620612680809017,0.43253054976891864,0.256043759398258,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1
5559,A,1,0.9666666666666667,0.8666666666666667,0.9666666666666667,1,1,0.09999999999999998,0,0.9315559149235598,0.41388198119698655,0.18624439594422001,0.2503079453716101,0.9443032422045762,0.31028403285723744,1.639486121755516,-0.02045217558523505,1.8133439002663554,0.4062748242109769,0.6895033113749636,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1
6141,A,0,0.6666666666666666,0.6666666666666666,0.4666666666666667,1,0,-0.19999999999999996,-1,0.7117141422224864,0.7119084921025577,0.07994810661332907,0.09343930516663418,0.7347620507151981,0.6453882572582684,-0.5482631394154426,0.5185155464529122,1.4721438680926868,0.6656679096911947,1.342755772028652,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1
